,song_name,album_name,album_link,artist_name,popularity,release_date,song_link,duration_ms,explicit
501,Pretzel (♡),ISTJ - The 3rd Album,https://open.spotify.com/album/2uk29gcBkCLJZPTIQK9azh,NCT DREAM,61,2023-07-17,https://open.spotify.com/track/55j5oZuhICIY4Clr4bq3Qi,205693,False
502,Heaven's Cloud,SEVENTEEN 8th Mini Album 'Your Choice',https://open.spotify.com/album/79VvXTQNeLr8KmvcdxN0Pc,SEVENTEEN,65,2021-06-18,https://open.spotify.com/track/2Q4D2Pz1HDt1x4NukBID5Q,232226,False
503,Senorita,I made,https://open.spotify.com/album/479xGDGrqMXN8YLmJMEoTG,(G)I-DLE,65,2019-02-26,https://open.spotify.com/track/0q6boCcLaWYPIy2vOsksFg,197616,False
504,Starry Night,ISTJ - The 3rd Album,https://open.spotify.com/album/2uk29gcBkCLJZPTIQK9azh,NCT DREAM,61,2023-07-17,https://open.spotify.com/track/4ZCtHT1jXVScJ6yF0UfK2v,190120,False
505,Adios,HUSH,https://open.spotify.com/album/7cGql7l8oRpjGmeDspBMZ2,EVERGLOW,65,2019-08-19,https://open.spotify.com/track/0sq2QUCf3ykmfYxjCDWcir,189146,False
506,LEFT RIGHT REMIXX - FEAT. CIARA & JACKSON WANG // PROD BY JAKOPS,LEFT RIGHT REMIXX (FEAT. CIARA & JACKSON WANG // PROD BY JAKOPS),https://open.spotify.com/album/6BYq4jicnLns37lj7By6NX,XG,66,2023-05-05,https://open.spotify.com/track/4Fd2BjzdKHzrc2uY7zmMar,271893,False
507,Luv Is Dro (feat. Static Major & Bryson Tiller),Thats What They All Say,https://open.spotify.com/album/5g2INX6dnMIJG0xKygXwF3,Jack Harlow,67,2020-12-11,https://open.spotify.com/track/0LcsvJQSFIQo3RjNhPcYqT,177190,True
508,10 Months,BORDER : DAY ONE,https://open.spotify.com/album/3YxF7jTnpdNepWbO42f8lH,ENHYPEN,66,2020-11-30,https://open.spotify.com/track/3LcFQsZw01tRvjCNLgSmTv,194220,False
509,Still Life,Still Life,https://open.spotify.com/album/2oCAY48bhZvQte0l7apmYC,BIGBANG,65,2022-04-05,https://open.spotify.com/track/3TSLqZssCoCdDlMhCJ08XW,188369,False
510,Valle Kosovare (feat. Shpat Kasapi),Valle Kosovare (feat. Shpat Kasapi),https://open.spotify.com/album/1L6MADE0DS099H7uWoReyY,Ardian Bujupi,67,2023-06-16,https://open.spotify.com/track/1wCMHdjw7LbZFj909GsUTu,136927,False
511,Up!,DOUBLAST,https://open.spotify.com/album/0yMosWzriw3613d26x7MQK,Kep1er,66,2022-06-20,https://open.spotify.com/track/3XZAvh2NCDQYHgJei35VQ1,192026,False
512,Back Down,HARMONY : SET IN,https://open.spotify.com/album/1JDHisMjuJ1QkhcXiiLnnX,P1Harmony,65,2022-11-30,https://open.spotify.com/track/7EP9G7AIKrywWGdYsYZzGv,168053,False
513,Energetic,1-1=0 (NOTHING WITHOUT YOU),https://open.spotify.com/album/0fxMTiQG9ym37gYmIXgqG8,Wanna One,65,2017-11-13,https://open.spotify.com/track/3NkkcnnKrNHv4AiGaPdD76,189355,False
514,Gallery Dept,Gallery Dept,https://open.spotify.com/album/7HxfhtYGfk6Gtr74ccp6f2,Loredana,66,2023-06-23,https://open.spotify.com/track/1yfo1GAi5eQgsv0En0kbwE,136615,True
515,"Eve, Psyche & the Bluebeard’s wife (feat. UPSAHL)","Eve, Psyche & the Bluebeard’s wife (feat. UPSAHL)",https://open.spotify.com/album/3Nu8JF8Jxcn4hVm5wrL7SB,LE SSERAFIM,58,2023-07-14,https://open.spotify.com/track/2KsiPmkW27MalI0SqC64eI,186119,False
516,Airplane,Hope World,https://open.spotify.com/album/0XX1044L7ovU5aon6nRiF7,j-hope,65,2018-03-02,https://open.spotify.com/track/2jk6oBuLiCZJTDWhlJEzIw,197913,False
517,If It Is You,"Another Miss Oh (Original Television Soundtrack), Pt 5",https://open.spotify.com/album/02A9jQnxsbsumaRTj3nxQr,Jung Seung Hwan,65,2016-05-31,https://open.spotify.com/track/5i6gHFXg4aLK5xvc2jJJC5,272847,False
518,Giddy,LOVESTRUCK!,https://open.spotify.com/album/06qoehc4xjI7IW9J8jQFEX,Kep1er,65,2023-04-10,https://open.spotify.com/track/6blIAzkMKENKqAfMwj5cZQ,184240,False
519,MOVE,MOVE - The 2nd Album,https://open.spotify.com/album/2Ka8QpE2XUUjL4vOQihkJH,TAEMIN,65,2017-10-16,https://open.spotify.com/track/1cgBWgoL6520lR2QZDzdGN,211949,False
520,DUMB DUMB,XOXO,https://open.spotify.com/album/1aFBAMZbMPfzXYGjANINvw,JEON SOMI,65,2021-10-29,https://open.spotify.com/track/6HAbPNraOVHwShFFtRVTik,147240,False
521,View,Odd - The 4th Album,https://open.spotify.com/album/47zSQLQWjPLmiEbCpOOEJa,SHINee,65,2015-05-18,https://open.spotify.com/track/46E1ic6n099e76t5J1TbHn,190821,False
522,To My First,Beatbox - The 2nd Album Repackage,https://open.spotify.com/album/4sM1qNxjzxOvoH6jeFHx3W,NCT DREAM,65,2022-05-30,https://open.spotify.com/track/7cjojsJwncbiCI0rqOOf9j,183293,False
523,舞い落ちる花びら(Fallin' Flower),舞い落ちる花びら (Fallin' Flower),https://open.spotify.com/album/3LhruYOSl2NPClKMGRpA2W,SEVENTEEN,65,2020-03-31,https://open.spotify.com/track/6MC0anRfGPzSWrvybgsY7O,212333,False
524,Into the New World,Girls' Generation,https://open.spotify.com/album/2U1BPwhkzHt05OFugiSB3g,Girls' Generation,65,2007-11-01,https://open.spotify.com/track/1RTW9UthqmZwr8Od6CH4i8,265760,False
525,Haru Haru,Stand Up,https://open.spotify.com/album/0NB6IIwQeRDzNFCU22LQto,BIGBANG,65,2008-08-08,https://open.spotify.com/track/1L4d2lafz1odpIMe8va21X,256359,False
526,Like A Blade Of Grass,Come Home The Kids Miss You,https://open.spotify.com/album/2eE8BVirX9VF8Di9hD90iw,Jack Harlow,67,2022-05-06,https://open.spotify.com/track/22xea6Z2a8BbyVeCksSBX9,126217,True
527,Kiss,Perfume - The 1st Mini Album,https://open.spotify.com/album/3sVBVr420an61GAwib9AYk,NCT DOJAEJUNG,66,2023-04-17,https://open.spotify.com/track/6iirdwpyu2Ohg3iVdu4vXl,180933,False
528,Power,THE POWER OF MUSIC – The 4th Album ‘THE WAR’ Repackage,https://open.spotify.com/album/5yUlewRtRySsb77hEoTTIu,EXO,65,2017-09-05,https://open.spotify.com/track/53YZi9zgTnF0Py0K6ejyWz,222405,False
529,Crazy,Crazy,https://open.spotify.com/album/5ooERKclQluBVu00PIH9Xm,4Minute,65,2015-02-09,https://open.spotify.com/track/5DZdCgnX9xAj59X6X7cQBs,192400,False
530,gogobebe,White Wind,https://open.spotify.com/album/60m09rutmwj5ewOJoFIAVY,MAMAMOO,65,2019-03-14,https://open.spotify.com/track/6E7jAJN2e3znSHyPCdQqx8,195855,False
531,Blow,MAGIC MAN,https://open.spotify.com/album/2VZ4og2ZbwyTQ3X1rbgCe1,Jackson Wang,65,2022-09-09,https://open.spotify.com/track/53WD6QvMGh7wXQVP0U8Rnr,163933,False
532,Barbie Dreams (feat. Kaliii),Barbie The Album,https://open.spotify.com/album/0BaIaHcyBXuOWeM4Aas4EW,Various Artists,49,2023-07-21,https://open.spotify.com/track/7F3q1XtxXjKFoTyo14fGQn,149438,False
533,En Garde,BOYS PLANET - ARTIST BATTLE,https://open.spotify.com/album/1rIIbjGYbj2sRxAWZUfeoC,BOYS PLANET,66,2023-04-06,https://open.spotify.com/track/4GZvo0OL3BsRxNrj4TBeP3,174426,False
534,Give Love,PLAY,https://open.spotify.com/album/1eu07xRE0vQfN5et0Y3DAy,AKMU,65,2014-04-07,https://open.spotify.com/track/2A3ShNautqXezP1lFDePwa,176532,False
535,Black Swan,Black Swan,https://open.spotify.com/album/1HUAObi1fh9b214MZr5gFq,BTS,64,2020-01-17,https://open.spotify.com/track/6wH3AP7b01vpzKYRJhreMy,198260,False
536,Don't fight the feeling,DON'T FIGHT THE FEELING - Special Album,https://open.spotify.com/album/7Jw48lPmYuYftfQv5LmAzI,EXO,65,2021-06-07,https://open.spotify.com/track/42fR3oINF3KfXCDtheoNiY,176546,False
537,YOUNG LUV,YOUNG-LUV.COM,https://open.spotify.com/album/2xPdgNkM4yIQmP7axJ1T1o,STAYC,65,2022-02-21,https://open.spotify.com/track/7HGKvoju3ucB7UqVt1GoJu,206080,False
538,Do It Like That (Jersey Club Remix),Do It Like That (Jersey Club Remix),https://open.spotify.com/album/3vS6dRY94LpO01JxEN95dM,TOMORROW X TOGETHER,60,2023-07-19,https://open.spotify.com/track/1yoGvx9wWnrk7zFeKQ7yxH,145823,False
539,UN Village,City Lights - The 1st Mini Album,https://open.spotify.com/album/6AeMj5CMeTXRGhmUuv0LH3,BAEKHYUN,65,2019-07-10,https://open.spotify.com/track/0WSTInLqMrT9po0LAHpZCJ,235509,False
540,Day & Night,START-UP (Original Television Soundtrack) Pt. 2,https://open.spotify.com/album/2syAapNLqkGguLZr8PZubk,Jung Seung Hwan,65,2020-10-18,https://open.spotify.com/track/0JlYPewyE0Cs5rkUCsWqgy,260600,False
541,Advice,Advice - The 3rd Mini Album,https://open.spotify.com/album/0kNUDDHwjpemplDqSZ72Ct,TAEMIN,65,2021-05-18,https://open.spotify.com/track/4rOODw637hsmsq0uzT0DN3,191640,False
542,THANKS,SEVENTEEN SPECIAL ALBUM 'DIRECTOR'S CUT’,https://open.spotify.com/album/5QpD7kgp5dpkNFuG6ez2yI,SEVENTEEN,65,2018-02-05,https://open.spotify.com/track/7cbZIBLhfD9taMBgEsIhIp,213072,False
543,100 Ways,100 Ways,https://open.spotify.com/album/5lSO3Vtlfqu8BJZ9lKa4va,Jackson Wang,65,2020-03-20,https://open.spotify.com/track/4mQMvcRtQou5yI8mjuJ1lf,168626,False
544,Just do it,BSS Digital Single 'Just do it',https://open.spotify.com/album/7cL58mAH0Cs8giOqRNEjQP,BSS,65,2018-03-21,https://open.spotify.com/track/57ITlzpnOMkSE6oHGbvTqi,201757,False
545,THANK YOU (ASAHI x HARUTO Unit),THE SECOND STEP : CHAPTER TWO,https://open.spotify.com/album/4l5YvRcmno5RMKZCZp1j0g,TREASURE,66,2022-10-04,https://open.spotify.com/track/41GW9sI7kajNmon5HJGNH9,195849,False
546,Dare to Love (feat. BIG Naughty),TO DIE FOR,https://open.spotify.com/album/20eYi4s2pkBv0GGp42sCHK,B.I,65,2023-06-01,https://open.spotify.com/track/6odZjB2Z1T2iJTf5bbqUIe,175716,False
547,Blame On Me,Jackman.,https://open.spotify.com/album/1ep4OEfNOhvcY85STfEtKy,Jack Harlow,67,2023-04-28,https://open.spotify.com/track/5w7IRpQTMNA2EuWrHDmClX,241848,False
548,Ghosting,minisode1 : Blue Hour,https://open.spotify.com/album/2DDNDdePEx9R0bBwRqahdr,TOMORROW X TOGETHER,64,2020-10-26,https://open.spotify.com/track/6mS8cd33jFrighnLc0obxQ,223491,False
549,I Miss You,"Guardian (Original Television Soundtrack), Pt. 7",https://open.spotify.com/album/36sxaODM0ii4HmNjPLWS9A,SOYOU,65,2016-12-31,https://open.spotify.com/track/3SfbB0Y3saMIQnNctxMVhj,169448,False
550,LOSER,MADE,https://open.spotify.com/album/2SPrl8C8pgSM5gXbAiyJHY,BIGBANG,64,2016-12-13,https://open.spotify.com/track/2vzn8usBcuNL93DnTjEK0z,219370,False
551,Gotta Go,Gotta Go,https://open.spotify.com/album/3WgHekDElv10Kam9aCMwnx,CHUNG HA,65,2019-01-02,https://open.spotify.com/track/1exnDFdC34GyBcaLt9ZJfX,221813,False
552,The Great Mermaid,FEARLESS,https://open.spotify.com/album/4Mc7WwYH41hgUWeKX25Sot,LE SSERAFIM,65,2022-05-02,https://open.spotify.com/track/5XO1SOADQxkdqGLFxX8rLN,177795,False
553,내 맘을 볼 수 있나요,Hotel del Luna (Original Television Soundtrack) Pt.5,https://open.spotify.com/album/2PdRNAz6mDmy9OR7hDCrH5,HEIZE,65,2019-07-28,https://open.spotify.com/track/2oVHb8wyg6oC2iNpGBNvx1,225785,False
554,Don't Leave Me,FACE YOURSELF,https://open.spotify.com/album/66J1OXSaS3hBZASOV3el8t,BTS,64,2018-04-04,https://open.spotify.com/track/3zIG0WuI5RoJsFYnErkFDU,227413,False
555,Nandemonaiya - movie ver.,Your Name.,https://open.spotify.com/album/4qApTp9557qYZzRLEih4uP,RADWIMPS,66,2016-08-24,https://open.spotify.com/track/7dEfa89dZfo6CQPdsgGCF6,344053,False
556,Good day,REAL,https://open.spotify.com/album/4WY1pPvmP9sBlVICuPxBQh,IU,65,2010-12-09,https://open.spotify.com/track/1SwZVVH9BnXtLRLi2cbFhw,233586,False
557,March,SEVENTEEN 4th Album 'Face the Sun',https://open.spotify.com/album/4lfFgz2rD1irxf7dZhNJht,SEVENTEEN,64,2022-05-27,https://open.spotify.com/track/5Av3flFGhQPu960OvjeNhm,196186,False
558,AYA,TRAVEL,https://open.spotify.com/album/3xje7wSW2xwQx2GNJ5cfNu,MAMAMOO,64,2020-11-03,https://open.spotify.com/track/4BZXVFYCb76Q0Klojq4piV,211280,False
559,BAD SAD AND MAD,Life is a Bi…,https://open.spotify.com/album/0VDb4oas0usbuPljrSZH5s,BIBI,64,2021-04-28,https://open.spotify.com/track/0zPbUxvYRlCGwruakkXPLI,154988,False
560,Yesterday,Yesterday,https://open.spotify.com/album/2SrVGg8uLdBqztuflHxiiT,Jay Park,64,2023-02-13,https://open.spotify.com/track/4mPOgPXaXFBQ9dCg6OGEFv,191220,False
561,Don't Call Me,Don't Call Me - The 7th Album,https://open.spotify.com/album/6bfcHf3khPey88qjiiw8V3,SHINee,64,2021-02-22,https://open.spotify.com/track/462OPOKW0VMbvW9H7HIb0U,220173,False
562,YEPPI YEPPI,Savage - The 1st Mini Album,https://open.spotify.com/album/3vyyDkvYWC36DwgZCYd3Wu,aespa,64,2021-10-05,https://open.spotify.com/track/3UKKwGrpWWamc0XNSKXjmz,213560,False
563,I`m a B,Guilty Pleasure,https://open.spotify.com/album/7jke1vYOze3jdyTiWhtFnz,Hwa Sa,65,2021-11-24,https://open.spotify.com/track/1AToLLvWghQgiBFef1iGuR,167333,False
564,Cupid (Twin Ver.),TikTok Love Songs 2023,https://open.spotify.com/album/2gJMTHzwNahv57vL2rtrh5,Various Artists,0,2023-07-21,https://open.spotify.com/track/6BgF4gqEV9eejFWIlWgtMR,174253,False
565,Fear,An Ode,https://open.spotify.com/album/5HlxNTQpJb7buoWIRS4M7T,SEVENTEEN,64,2019-09-16,https://open.spotify.com/track/1SgRnIFTs39lSkQJACYDoY,175213,False
566,Cupid (Twin Ver.),Canadian Summer Party Vibes,https://open.spotify.com/album/6Y7pbUDGN7FLZA6FIfEH1V,Various Artists,0,2023-07-21,https://open.spotify.com/track/2RS6QowfaPm2oBGyE706TG,174253,False
567,Cupid (Twin Ver.),Pickleball Bounce It!,https://open.spotify.com/album/5e9oB59HJp1Sbux5atvYrm,Various Artists,0,2023-07-21,https://open.spotify.com/track/1ViaMo0lySwfcd7Go5JBqe,174253,False
568,Cupid (Twin Ver.),Colazione pop,https://open.spotify.com/album/1ik6F8lznmodfVj5jGZ7Iq,Various Artists,0,2023-07-14,https://open.spotify.com/track/42KLaer6N8gdt4qMacQICd,174253,False
569,Cupid (Twin Ver.),Mojito Cocktail Magic,https://open.spotify.com/album/5HAAPVNObMETIhX6Y4nnPz,Various Artists,0,2023-07-14,https://open.spotify.com/track/4hBhbifDa8jrZ0ILSMt0wh,174253,False
570,Cupid (Twin Ver.),Uni Vibes,https://open.spotify.com/album/43YwXzoJ4JS7PmlNS4RXbk,Various Artists,0,2023-07-21,https://open.spotify.com/track/77AnaxYvU4UC91jCxIuz93,174253,False
571,Cupid (Twin Ver.),Summer Party Songs Everyone Knows,https://open.spotify.com/album/3zpGOdM07uZNDMdvi41dia,Various Artists,0,2023-07-21,https://open.spotify.com/track/3YeSZrCR9GEbcHy0SoQIsv,174253,False
572,Hello,Hello - Special Album,https://open.spotify.com/album/37mRfTDwQzVbHihypYY8oE,JOY,65,2021-05-31,https://open.spotify.com/track/3cGp1jXxLReLKz7QgVbWZR,218880,False
573,Cupid (Twin Ver.),cute love songs from TikTok,https://open.spotify.com/album/2BPp9l1tdSiGOjmyGROEAf,Various Artists,5,2023-07-14,https://open.spotify.com/track/730e2SJ3IWiG2BJW0A46aI,174253,False
574,Cupid (Twin Ver.),New Music,https://open.spotify.com/album/6LPBFUcAVLXkeruc0awsFY,Various Artists,5,2023-07-07,https://open.spotify.com/track/0MnhZLHd5StayWGQopKVR1,174253,False
575,Cupid (Twin Ver.),Tequila Shots,https://open.spotify.com/album/7hHPXSzFQArqD7i7kBbONJ,Various Artists,0,2023-07-14,https://open.spotify.com/track/2zmip3ugIbvAjFy75NPaoN,174253,False
576,Cupid (Twin Ver.),Hottest Hits 2023,https://open.spotify.com/album/7JgseRC9eYOivlysI9X88m,Various Artists,1,2023-07-14,https://open.spotify.com/track/6e1OgXybBfmEnmsRsAXagr,174253,False
577,Cupid (Twin Ver.),Summer Refresh,https://open.spotify.com/album/1NH1uW7D8hejbmmo3BPmvB,Various Artists,0,2023-07-14,https://open.spotify.com/track/4imAXKAjtiaS6c1pV7SwqS,174253,False
578,Cupid (Twin Ver.),Summer Party Songs Everyone Loves,https://open.spotify.com/album/0mTNcPO6WU4ab87MRjsNai,Various Artists,0,2023-07-21,https://open.spotify.com/track/6XDR7MqpHtQTBPRfIa6CUO,174253,False
579,Cupid (Twin Ver.),Hot Pop Hits 2023,https://open.spotify.com/album/5cTXlTt2BAENVlpPf1ypua,Various Artists,1,2023-07-14,https://open.spotify.com/track/4Nw7BF7lu920Q8uUhCJGkH,174253,False
580,Cupid (Twin Ver.),Top Hits Italy,https://open.spotify.com/album/2PNca8PEK8OxmF7EwUFaER,Various Artists,0,2023-07-21,https://open.spotify.com/track/5mLbxmm0VMFU15JMkfFyq5,174253,False
581,Cupid (Twin Ver.),Italian Pop Hits: Top Charts,https://open.spotify.com/album/7hSeMCsdqGNwgo8r2kZmqI,Various Artists,1,2023-07-14,https://open.spotify.com/track/2Pjt3Ze8mp9BSH9L4DRUu7,174253,False
582,Cupid (Twin Ver.),Go RVing Pop Music Edition,https://open.spotify.com/album/4oAgQT6DFewXCVraANREHl,Various Artists,0,2023-07-21,https://open.spotify.com/track/3IoWPVnGen4tfSxj2WjAih,174253,False
583,Cupid (Twin Ver.),estate 2023: summer hits,https://open.spotify.com/album/7ByXPwHte9lMv9Sb0Dgkle,Various Artists,0,2023-07-21,https://open.spotify.com/track/0uZshrjqbYCFQZc87uOt8A,174253,False
584,Cupid (Twin Ver.),Para Runners,https://open.spotify.com/album/3PR1jg62CVxnwLzO77UA7x,Various Artists,0,2023-07-21,https://open.spotify.com/track/1dxiVHQSYD86VjCzD4EIX1,174253,False
585,Cupid (Twin Ver.),Summer BBQ Vibes,https://open.spotify.com/album/1Ge3IRtjsxCgtPI29Ax3a5,Various Artists,0,2023-07-14,https://open.spotify.com/track/28WSEyYLpJ8X1gsfvqLMqw,174253,False
586,Cupid (Twin Ver.),Hit party Italia,https://open.spotify.com/album/6VjBzXt6GmoVuZKZBQh5jq,Various Artists,0,2023-07-14,https://open.spotify.com/track/5a8DjOSiwo3fLLGlXnGIrp,174253,False
587,Cupid (Twin Ver.),Italo Disco,https://open.spotify.com/album/4ez98fwjZvhomKVea7h07w,Various Artists,1,2023-07-14,https://open.spotify.com/track/0fmCSlMdjFYsHcZZtSPd22,174253,False
588,Cupid (Twin Ver.),Aperitivo Summertime,https://open.spotify.com/album/2jhaBxK6E0Dz0NsFu3esNj,Various Artists,0,2023-07-21,https://open.spotify.com/track/47jVb9h5E7CgXi0Bc3WiN8,174253,False
589,Cupid (Twin Ver.),Musica da Viaggio,https://open.spotify.com/album/6jSi6ObhkGbpVjXo3gEpv4,Various Artists,1,2023-07-14,https://open.spotify.com/track/6SwuTagO7vYSPUJ6IuWaKr,174253,False
590,Cupid (Twin Ver.),Love & Hate,https://open.spotify.com/album/34KicKcG8QzhB7Bx7ulxQY,Various Artists,0,2023-07-14,https://open.spotify.com/track/3VbXbG3n1ku7ZxXpG9NwlJ,174253,False
591,Cupid (Twin Ver.),Summer 2023 Chart Hits,https://open.spotify.com/album/5nmyfKPX8cI4gV8V7zj7jF,Various Artists,0,2023-07-14,https://open.spotify.com/track/5wemUTtOkzlg0pDL38rXaI,174253,False
592,Cupid (Twin Ver.),Hot Summer 2023 - HITS,https://open.spotify.com/album/3htjN0fe6NXsYPiihoxmix,Various Artists,2,2023-07-14,https://open.spotify.com/track/0vzODBgEwYsCEmgXR4Xvsl,174253,False
593,Cupid (Twin Ver.),Pop hits internazionali,https://open.spotify.com/album/1UW4cmCm8Fkj719bU0ALtv,Various Artists,1,2023-07-14,https://open.spotify.com/track/6vqgcGjjF5OTAlj0kx9PZF,174253,False
594,Cupid (Twin Ver.),Summer Cocktails,https://open.spotify.com/album/1eCJNETSF6mHZn1Z4Iqmiv,Various Artists,0,2023-07-14,https://open.spotify.com/track/530FFkEfA4olam2trnXexx,174253,False
595,Cupid (Twin Ver.),Hit Alert,https://open.spotify.com/album/0nPDBXoQUlVA9oIv5zaxTl,Various Artists,0,2023-07-21,https://open.spotify.com/track/023kyKijq2f2nw6FDiG6Ue,174253,False
596,Cupid (Twin Ver.),Good Vibes Only,https://open.spotify.com/album/5oPXcrFSghiPIbH9ve5TXo,Various Artists,0,2023-07-21,https://open.spotify.com/track/3n8iBGcVg8IOqegJDNqxYt,174253,False
597,Cupid (Twin Ver.),Le migliori canzoni estive 2023,https://open.spotify.com/album/2GP5qBVneqrKtiydNRF2fk,Various Artists,1,2023-07-14,https://open.spotify.com/track/6UkqPUng4Kg1r8lXHG4p9O,174253,False
598,Cupid (Twin Ver.),Summer Hits 2023,https://open.spotify.com/album/5GqHYuWirQmqiEAhU7Q0rl,Various Artists,0,2023-07-21,https://open.spotify.com/track/4MQN4yYzXDLOCHODkRJdXM,174253,False
599,Cupid (Twin Ver.),Party Songs Everyone Knows,https://open.spotify.com/album/5yH1lUsB6JuL52Bsqy57xx,Various Artists,0,2023-07-21,https://open.spotify.com/track/55dkSdV5Fz8RqoUGNZbaj5,174253,False
600,Cupid (Twin Ver.),Beach Music 2023,https://open.spotify.com/album/1VT9CPoM7eqq3n5sCkAN1b,Various Artists,0,2023-07-14,https://open.spotify.com/track/6gh0YDC4gf1l1n5foseVQH,174253,False
601,Cupid (Twin Ver.),Italia in radio,https://open.spotify.com/album/6ZCAeYvC1LTg4U2hq6IPfW,Various Artists,1,2023-07-14,https://open.spotify.com/track/06SiKX1iAvcDHhSpjwn08t,174253,False
602,Cupid (Twin Ver.),Dolls Movie Music,https://open.spotify.com/album/0TjFfJFCTXzpo0fA5jWOdV,Various Artists,1,2023-07-07,https://open.spotify.com/track/7frgIi1A9izwGDMlTpjp8w,174253,False
603,Cupid (Twin Ver.),Tiktok Summer Hits - Italia,https://open.spotify.com/album/3zXCGTQGKhGFepgRqSCaT6,Various Artists,6,2023-07-07,https://open.spotify.com/track/0zKrja8zOZnTh37za5z7uO,174253,False
604,Cupid (Twin Ver.),tanning on the beach,https://open.spotify.com/album/4CxmCjOI0fD3D29gsWF8S6,Various Artists,0,2023-07-21,https://open.spotify.com/track/4kBlkBzMbK37L3XWigpFZn,174253,False
605,Cupid (Twin Ver.),Disco paradise - Le canzoni dell'estate,https://open.spotify.com/album/1QgxefNCMK95LCEnyxlPsV,Various Artists,0,2023-07-14,https://open.spotify.com/track/5QnTCfQfaYVfOC61DKeJqd,174253,False
606,Cupid (Twin Ver.),Good Vibes Only,https://open.spotify.com/album/5oPXcrFSghiPIbH9ve5TXo,Various Artists,0,2023-07-21,https://open.spotify.com/track/3n8iBGcVg8IOqegJDNqxYt,174253,False
607,Cupid (Twin Ver.),Le migliori canzoni estive 2023,https://open.spotify.com/album/2GP5qBVneqrKtiydNRF2fk,Various Artists,1,2023-07-14,https://open.spotify.com/track/6UkqPUng4Kg1r8lXHG4p9O,174253,False
608,Cupid (Twin Ver.),Party Songs Everyone Loves,https://open.spotify.com/album/4xabVPYXaAKXGcFR8x1cHD,Various Artists,0,2023-07-21,https://open.spotify.com/track/6v8kNfhi8IZlP58WStB0aF,174253,False
609,Ridin',Reload,https://open.spotify.com/album/1V5ilz8ghPl1PZJA1hbw3r,NCT DREAM,64,2020-04-29,https://open.spotify.com/track/0EMD15EVNwDlgGH2CH6ZEL,201773,False
610,Cupid (Twin Ver.),happy songs everyone knows,https://open.spotify.com/album/0PuYDXkw0TTaOkbxHlpCLO,Various Artists,2,2023-07-14,https://open.spotify.com/track/5iup4WL0IrWUilj7ozjWdW,174253,False
611,Cupid (Twin Ver.),TikTok Summer Hits 2023,https://open.spotify.com/album/1c2SIXmGBcpXQkqX17MiL9,Various Artists,0,2023-07-21,https://open.spotify.com/track/3SV4GeV7pJHhf81k1IqnNo,174253,False
612,Cupid (Twin Ver.),Summer Sunshine Baby!,https://open.spotify.com/album/0NV51d2XEUAoRxDWlnUH52,Various Artists,0,2023-07-14,https://open.spotify.com/track/7LGdviMNkiS9yx4doqJIJf,174253,False
613,Cupid (Twin Ver.),BORN THIS WAY,https://open.spotify.com/album/3tEldNWZC267LhUpM1AMY7,Various Artists,0,2023-07-14,https://open.spotify.com/track/6CedJtNuRQ0R2J4UX3g4j7,174253,False
614,Cupid (Twin Ver.),Summer Drinks,https://open.spotify.com/album/0L8rBYbj6kT9aexPtOKFTT,Various Artists,3,2023-07-14,https://open.spotify.com/track/6hMhzMSW7JkhxtjyZwolMW,174253,False
615,Cupid (Twin Ver.),Party Songs Hits Only,https://open.spotify.com/album/1flLzL2elDLorguzFf7dTg,Various Artists,0,2023-07-21,https://open.spotify.com/track/77JCCqmp2Djh5v8e8wip1M,174253,False
616,Cupid (Twin Ver.),#fyp,https://open.spotify.com/album/4qOt7zn8xDqaWUw1UcvP3L,Various Artists,0,2023-07-21,https://open.spotify.com/track/294YJiK5VJt5SNt0yloae9,174253,False
617,Cupid,Morning Vibes,https://open.spotify.com/album/3jVFhewWBTi8Q2kdmmwgeO,Various Artists,0,2023-07-21,https://open.spotify.com/track/3ti6mh4STGoD9gFGZeYtgO,174253,False
618,"Love, Maybe","Love, Maybe (A Business Proposal OST Part.5)",https://open.spotify.com/album/50WHnqFZhIQC88oZr5hlN3,SECRET NUMBER,65,2022-03-14,https://open.spotify.com/track/5btJjUxmhPK1cwdw0mnhRD,185000,False
619,Cupid,Pick Me Up Pop Hits,https://open.spotify.com/album/2pFvfvmYQrg2G60SbaRusY,Various Artists,0,2023-07-21,https://open.spotify.com/track/5uFirjTXACl90aND6BVZl5,174253,False
620,Barbie Dreams (feat. Kaliii),Barbie The Album (Best Weekend Ever Edition),https://open.spotify.com/album/4Jq1vL1CBUs5U5U23qGyRT,Various Artists,11,2023-07-21,https://open.spotify.com/track/4trotH7tsyUgPv0AJSJLpF,149438,False
621,Cupid,I Feel Good,https://open.spotify.com/album/69GikiKH2tKpeO3K9ojqS6,Various Artists,0,2023-07-21,https://open.spotify.com/track/7FdBiBe6EMcABUVF4fRyEK,174253,False
622,THANXX,ZERO : FEVER Part.1,https://open.spotify.com/album/01IFxHiVOY6uf3vUFVXEoI,ATEEZ,64,2020-07-29,https://open.spotify.com/track/0YXpDiXEQlRmVSAFcub7sE,181146,False
623,90's Love,NCT RESONANCE Pt. 2 - The 2nd Album,https://open.spotify.com/album/3Bd1xSHPmhIEH97idB634s,NCT,64,2020-11-23,https://open.spotify.com/track/0B36SbjfDv15ji1bQEEeTN,213666,False
