,song_name,album_name,album_link,artist_name,popularity,release_date,song_link,duration_ms,explicit
750,九十九步退一步,九十九步退一步,https://open.spotify.com/album/0DQfBD46qipR6Atq9480hJ,魏佳艺,41,2022-02-13,https://open.spotify.com/track/5wXZELqXgGoco5IYG56w59,229543,False
751,绝情街,绝情街,https://open.spotify.com/album/3i2KNt4kXyhBWYToCS77CY,七叔(叶泽浩),0,2023-07-14,https://open.spotify.com/track/0iFBiBE2a7OZ6UwtFIZJmc,159611,False
752,神魂颠倒,神魂颠倒,https://open.spotify.com/album/0iuLaA2BkNRcKnReNI0ieX,鄧典,51,2021-11-22,https://open.spotify.com/track/2Iy0UgDNGid3cOs8jJfreV,168225,False
753,年轮,年轮,https://open.spotify.com/album/52GAPv7JBoW6wySxvhx97w,Silence Wang,45,2015-07-16,https://open.spotify.com/track/7pSHVmCVBw8QJyH8tK89lx,245822,False
754,旅行中忘記,T.I.A.,https://open.spotify.com/album/16FOXa3qlWPHP7MmPj0Ehi,TIA RAY,46,2014-11-18,https://open.spotify.com/track/1Of1jcGbCroKpUk7RGJaPA,234828,False
755,信心,信心,https://open.spotify.com/album/3RcMLhYkJSM4k17PB7yGSU,SOPHY,29,2021-05-11,https://open.spotify.com/track/7fmI2nNYX3EPtMUynO0NqX,213062,False
756,忘川的河,忘川的河,https://open.spotify.com/album/0dE0PWjW1BvgE5cWaJUcJU,魏佳艺,42,2020-09-17,https://open.spotify.com/track/5Jy8e0DA7Y74kIsvCwjEyW,282352,False
757,Singalongsong,橙月,https://open.spotify.com/album/3uhvDy6obaVBGrYu7FGYYB,Khalil Fong,38,2008-12-19,https://open.spotify.com/track/0NnujAWj2iqdppiYDTRYY5,198573,False
758,掌心之中,掌心之中,https://open.spotify.com/album/1DDVIXTndDRFCoXJ0T2K6d,魏佳艺,42,2022-02-10,https://open.spotify.com/track/5aTRNH5VF3hF53eA0ZiEm2,202151,False
759,OH HEY,LÜCY,https://open.spotify.com/album/1Eq1IRbDhCLWfjbp0pNQ1p,LÜCY,42,2022-06-12,https://open.spotify.com/track/3sAK1mq0ULUH4lS2n1KL4I,240320,False
760,竊笑,藏著並不等於遺忘,https://open.spotify.com/album/6zgR5qC7jnvqYWeSEvHHov,Waa Wei,46,2019-11-20,https://open.spotify.com/track/6MLSFfBeiNWxyxjFrBbWom,222266,False
761,Can't Find,Me In Dat Blue,https://open.spotify.com/album/5nWNY2ELKVX8cfukWR0Rfx,LINION,47,2018-12-24,https://open.spotify.com/track/7KKuseiLhKfoP353BjJduf,259680,False
762,u owe me $$,u owe me $$,https://open.spotify.com/album/45ws2OGii3pGImgyhePhBC,Kiri T,29,2022-07-19,https://open.spotify.com/track/1suYIEpjPMDs8b8ouSWfV7,157394,True
763,星光(《命運方舟》啟航主題曲)(伴奏),星光,https://open.spotify.com/album/3PghxAaHmPGd7fYusO7vEa,Jane Zhang,20,2023-07-10,https://open.spotify.com/track/03vFkeXlxhOano1GhSy8eI,221911,False
764,橘子汽水,春遊,https://open.spotify.com/album/5jDPqG78AQo13DOTc6S5a2,Leah Dou,42,2023-04-24,https://open.spotify.com/track/0Koo4irt22dfkvYgqB7HWN,236616,False
765,海鷗,海鷗,https://open.spotify.com/album/3IXAMHbbT0MlCSAr4bPgSm,翁倩玉,42,1974-01-01,https://open.spotify.com/track/7o2vmAuqEDSVqTdwv7xtwu,160013,False
766,靠近,靠近,https://open.spotify.com/album/19lY9TNOc80d3zz07l1RYN,Morris赖仔,51,2021-11-13,https://open.spotify.com/track/3PWhoJ9fnWeZLP9UmZenlR,211167,False
767,若即若離,若即若離,https://open.spotify.com/album/5UwTyGnjDfwNjXxPjJFY78,K!ddingboi,45,2019-12-31,https://open.spotify.com/track/4yyPPb1ql4SHbY9YYUr2ji,284461,False
768,慢冷,R's,https://open.spotify.com/album/0uWvF9omJ4St8cnBx2wD6S,Ren Ran,44,2023-04-13,https://open.spotify.com/track/3fzeNQfannmBQWGecQZ93s,276358,False
769,愛夏,胡 愛夏,https://open.spotify.com/album/6Ech1Edfj357BWkVdY2sVx,Hu Xia,46,2010-12-14,https://open.spotify.com/track/6HmwlGCtJ0yjQDWywwW3tg,271480,False
770,飞船失事,你最好知道,https://open.spotify.com/album/5VU4bln8RHBECYlTIhjOzU,Tizzy T,49,2022-05-27,https://open.spotify.com/track/2ccISO2op4ke0Hp8anvGtH,215997,False
771,如果爱还在,如果爱还在,https://open.spotify.com/album/42ZuvkC9xndXuRW1Ga1CTH,雨中百合,40,2021-05-10,https://open.spotify.com/track/3X77GFKUKKvmZ7Im3bM5IJ,323734,False
772,追梦人,紫色的声音,https://open.spotify.com/album/5j4N8z9zE0ilBt917IDBdp,梁紫丹,42,2007-07-04,https://open.spotify.com/track/6zjfwj5y9MWobLUjJDhkCD,246653,False
773,GOAT Right Now,狗咬狗,https://open.spotify.com/album/4SrxUkXjxWB1vaxZ4xNiFA,Masiwei,38,2023-07-14,https://open.spotify.com/track/2rJyoIxAvs37m9lg2QdsgZ,151781,False
774,郭源潮,郭源潮,https://open.spotify.com/album/2l98LKhu3QD0T8WDeTQm8V,宋冬野,44,2017-05-09,https://open.spotify.com/track/4eA2b4L8TaqxyX86ln2sE0,445963,False
775,煙火裡的塵埃,卡西莫多的禮物,https://open.spotify.com/album/5krddP8hxibPp1QUKG2nlP,Hua Chen Yu,45,2014-09-19,https://open.spotify.com/track/2qe5nPI6QgNh8OFb0SjUNc,321720,False
776,陽光彩虹小白馬,人間精品,https://open.spotify.com/album/0NUqmEiC6AtqFTGV9KlaGo,Wowkie Da,53,2018-05-21,https://open.spotify.com/track/4VYv4gIbr6XPWKTddnGBlh,226324,False
777,搬家,搬家,https://open.spotify.com/album/6rh1eBUHZy3uWC6d0xEqNL,Ren Ran,44,2023-06-02,https://open.spotify.com/track/53VhnlnU9csKvdDvQX8wQA,218507,False
778,Crush On You (feat. step.jad),Prince Charming,https://open.spotify.com/album/2ilKV1SbeT2Ldn1ICoJCy2,Masiwei,50,2020-02-28,https://open.spotify.com/track/7Et5YO6MFDDC5XEcwr0nmF,229064,False
779,入海,入海,https://open.spotify.com/album/3buCwvD84V8T8nsSI0zQ3r,Mao Buyi,44,2020-05-20,https://open.spotify.com/track/1i50sxWdwJ9W3Jhb5ixzjs,369494,False
780,小朋友,努力长大,https://open.spotify.com/album/76BD3GmCJxhgL5H5jvICEB,Ren Ran,46,2021-07-03,https://open.spotify.com/track/6v3rZ7WkFFREojODvI5iZB,289766,False
781,我在等,我在等,https://open.spotify.com/album/2DtrTsVy29mdA5LoO2MBL8,林寶馨,50,2021-01-08,https://open.spotify.com/track/2PCXoEzfPGClvlmVE9Jomm,299669,False
782,Babe,狗咬狗,https://open.spotify.com/album/4SrxUkXjxWB1vaxZ4xNiFA,Masiwei,38,2023-07-14,https://open.spotify.com/track/6J4Pbcf5vl5TAUjRFBMX2s,192637,False
783,给抱着盒子的姑娘,安和桥北,https://open.spotify.com/album/4bQCunKZ5tCrAbRzzThkSM,宋冬野,42,2013-08-30,https://open.spotify.com/track/501rWkDIlzIPRJEaF19p30,125000,False
784,"余生,请多指教 - 电视剧《余生,请多指教》主题曲","余生,请多指教 (电视剧《余生,请多指教》主题曲)",https://open.spotify.com/album/5JByuK8J2ZND57uqnHjmy5,楊紫,50,2021-08-27,https://open.spotify.com/track/2xGHicNWhjuxtfrUYF6sBt,182157,False
785,幻聽,夢游計,https://open.spotify.com/album/7EyKbQMJX1GpenN6RCGCO1,許嵩,45,2012-07-02,https://open.spotify.com/track/6ldGMSejZIGokqYSzgJIP5,273254,False
786,Called it Love,Called it Love,https://open.spotify.com/album/45EoNsjV157i7KNBUkD69a,Gen Neo,61,2023-05-31,https://open.spotify.com/track/7DGEGsOUG0lbPUlymrH4uJ,186290,True
787,別怕變老,倖存者的負罪感,https://open.spotify.com/album/7pULwaO5NS6GWZMj9msDkr,王以太,47,2022-07-01,https://open.spotify.com/track/7aqIYAc5hVpuS4KXeJ4yP3,245775,False
788,即使喝醉也不会再打你的电话,队长的音乐世界,https://open.spotify.com/album/4WKOFwAsAlJkGYshJD7mhf,队长,52,2021-05-25,https://open.spotify.com/track/2yBCoe4FQO47hXicFpOQ4k,195449,False
789,雪落下的声音 - Live,雪落下的声音 (Live),https://open.spotify.com/album/0dCG9wXU7B7R0Ik9uJNicW,Zhou Shen,44,2018-12-02,https://open.spotify.com/track/2MIWUUQdYwwSh1GZ4O6ZNH,235417,False
790,致愛,重啟,https://open.spotify.com/album/5FQJAQPZNqztpKIPdmdWia,Lu Han,48,2015-12-01,https://open.spotify.com/track/6fLNycJieawvLbND9UXoNQ,193373,False
791,窗,窗,https://open.spotify.com/album/4avA0pFsim6Hk85Q7i8d6i,Tiger Wang,48,2021-05-30,https://open.spotify.com/track/1HLY3X8dqQlcDnK00UUbFt,180714,False
792,DBD Intro,狗咬狗,https://open.spotify.com/album/4SrxUkXjxWB1vaxZ4xNiFA,Masiwei,38,2023-07-14,https://open.spotify.com/track/5b2Qb1rymLEoebSoXFvJR8,97000,False
793,恰似你的溫柔 - Remastered,民歌蔡琴 (Remastered),https://open.spotify.com/album/5GQwK0iOqqf4zR8jlp4eeO,Tsai Chin,44,1996,https://open.spotify.com/track/2KjgqLUhkmEkXCXicj7iFP,256306,False
794,不遺憾,不遺憾,https://open.spotify.com/album/1xBAxzSVZYrZLvCVM5loPq,Moon Chew,47,2021-07-30,https://open.spotify.com/track/66VeEqOLb3v4hzU7e5MzLr,240447,False
795,星光降落,星光降落,https://open.spotify.com/album/1ED2I1hyi6EoZnp4y7l36I,王宗介,49,2021-07-22,https://open.spotify.com/track/4KPoYZ1mFQihwDvWBz47dm,169600,False
796,1234,1234,https://open.spotify.com/album/3Nx0YNuzkEUGblTjsK2Tv8,Gordon Flanders,38,2020-09-04,https://open.spotify.com/track/0sa1tVoQiF5aCpWh7BYQTH,232087,True
797,男孩别哭,海龟先生,https://open.spotify.com/album/4WYVaWnfusylTRQ6a2eOGk,海龟先生,44,2012-12-01,https://open.spotify.com/track/6SCAi4qFxvPEaFHnQAgKkw,306906,False
798,星空叙爱曲,退潮,https://open.spotify.com/album/1bKERqHmqwtOFCYL5BSOve,法老,46,2022-08-07,https://open.spotify.com/track/1yEKxWWa0U4PnoAJYfWujM,192710,True
799,PRINCESS,TALENT,https://open.spotify.com/album/58AtmygL5FdxGhuEUSnWwF,The Crane,47,2022-12-12,https://open.spotify.com/track/6QiygnclrL7QpxBud4pYlq,213512,False
800,空凳,我愛經典系列 - 夏詔聲 & 陳潔靈 (Danny Summer and Elisa Chan),https://open.spotify.com/album/59F0BhcgExwoz0vpgU22gX,夏韶聲,31,1999-03-19,https://open.spotify.com/track/6Hgl5LpipHYTWtxK9GihEr,188333,False
801,"焰火 (電視劇《點燃我, 溫暖你》主題曲)","焰火 (電視劇《點燃我, 溫暖你》主題曲)",https://open.spotify.com/album/7Bl3XF1IMEO31nDpGwE6c3,Zhou Shen,49,2022-11-03,https://open.spotify.com/track/5SV6ayz60idP4gtjgCW65h,283706,False
802,触碰不到的你 - Live,触碰不到的你 (Live),https://open.spotify.com/album/3iqEz2WuWzKgCMvWbr0B3y,余佳运,46,2020-06-12,https://open.spotify.com/track/3EJvlZW4XlUuZDRyjfs4cm,242170,False
803,DBD Radio Interlude,狗咬狗,https://open.spotify.com/album/4SrxUkXjxWB1vaxZ4xNiFA,Masiwei,38,2023-07-14,https://open.spotify.com/track/6NJwL8D6sEFeZWFEKgoM9D,164229,False
804,Get Out Of My Life,Get Out Of My Life,https://open.spotify.com/album/1DzjVFvnV2ubg8rfGYrcPZ,Juice Boy,48,2023-06-13,https://open.spotify.com/track/5os91GLjmBf8xYlqg7w5uu,162773,True
805,說說罷了,9522,https://open.spotify.com/album/3B7O6oexiw9IFi3OAsWerb,安溥,48,2022-10-14,https://open.spotify.com/track/7ESNJYqfyWEm8d8syPTIPJ,220265,False
806,光亮(大型紀錄片《紫禁城》主題歌),光亮(大型紀錄片《紫禁城》主題歌),https://open.spotify.com/album/53j0TE1FbnGYaxAKNPzeES,Zhou Shen,45,2021-11-06,https://open.spotify.com/track/7L1iUEOT59rhbvRReYW61h,288858,False
807,蝴蝶,燥熱,https://open.spotify.com/album/1WRJNMPnxaq3y4IgVWjSE2,Patrick Brasca,37,2020-10-23,https://open.spotify.com/track/1F7K2sfGH6xLozcgZUZ2XS,179441,False
808,宠爱,大梦想家,https://open.spotify.com/album/3IfR0Qdix35LtMZA4Tilwu,TFBOYS,46,2017-07-01,https://open.spotify.com/track/4FrizRiAVRXdcsJNlQGB9x,266000,False
809,下山,下山,https://open.spotify.com/album/6zMLuFqpjySJPyH5WsECNe,要不要买菜,50,2019-11-25,https://open.spotify.com/track/46UZYFUV5iWLvGCmKszlw4,173414,False
810,说耍的,狗咬狗,https://open.spotify.com/album/4SrxUkXjxWB1vaxZ4xNiFA,Masiwei,37,2023-07-14,https://open.spotify.com/track/2ZW5gxSJFhTSMJIXyZQwMh,151205,False
811,多想爱你,多想爱你,https://open.spotify.com/album/09j3gf83IYoyXC16eDoczy,季彦霖,48,2019-01-03,https://open.spotify.com/track/6DVNGrK76cUafq8vGtiyUd,319285,False
812,失眠的夜,失眠的夜,https://open.spotify.com/album/6hpARdvuNZpWU1O3XR0lhv,宋孟君,50,2021-06-16,https://open.spotify.com/track/4h6RtAX0edA6qoUWAwe5eQ,205684,False
813,如果可以,如果可以,https://open.spotify.com/album/51dYITL6eRN3eF5qzqJs5i,晨悠 CHENYO,40,2022-02-08,https://open.spotify.com/track/0MNPQTcavZSce3pQZLVLP6,196000,False
814,铃芽之旅,铃芽之旅,https://open.spotify.com/album/0fo8ctEiK1eBgtiWUUnsUv,Zhou Shen,44,2023-03-14,https://open.spotify.com/track/37JGd1hon8277VX9tUsdDo,237959,False
815,追梦赤子心,追梦痴子心,https://open.spotify.com/album/0Qml95Ia2zN9P0pjXxwOAc,GALA,44,2011-03-24,https://open.spotify.com/track/0BqJyEqlCTtLU9OKnhJFXO,317386,False
816,不在一起就不會分開,不在一起就不會分開,https://open.spotify.com/album/3zdOCw1uKKB8I9jHC0E7Cg,Pei-Yu Hung,46,2022-07-29,https://open.spotify.com/track/4ozGCLtrgrzy6Ve3WWwtjN,287333,False
817,男孩(Live),尖叫之夜,https://open.spotify.com/album/7KktDpJo87asKeU4dlzI6R,梁博,45,2019-09-26,https://open.spotify.com/track/5NM4aVLkZyuVuhcGNjq1IO,329691,False
818,Aim High,平庸之上,https://open.spotify.com/album/4Eo1RocFVm6yPQxRCFMuJO,9m88,45,2019-08-08,https://open.spotify.com/track/4447zXCsgDBPORAbbz3Pia,222973,False
819,Bars,狗咬狗,https://open.spotify.com/album/4SrxUkXjxWB1vaxZ4xNiFA,Masiwei,37,2023-07-14,https://open.spotify.com/track/5G3yfR1mjFG33nF9mR20iN,186502,False
820,鼓楼,無法長大,https://open.spotify.com/album/3v2eR15A20daSDHgnOZSDM,Zhao Lei,44,2016-12-30,https://open.spotify.com/track/2BMcrqzjTtBlKv66dL88LA,281002,False
821,关山酒,关山酒,https://open.spotify.com/album/6XQvXMJaabg5CIhidxvbgD,等什么君,47,2019-09-12,https://open.spotify.com/track/4xHVboKajycwdA1ubtfzgl,234877,False
822,表演赛,狗咬狗,https://open.spotify.com/album/4SrxUkXjxWB1vaxZ4xNiFA,Masiwei,36,2023-07-14,https://open.spotify.com/track/0Qmh75Bj7hTrznpBfdp1up,133362,False
823,是啊,狗咬狗,https://open.spotify.com/album/4SrxUkXjxWB1vaxZ4xNiFA,Masiwei,36,2023-07-14,https://open.spotify.com/track/7qJYjrj2ClAj594tduigr9,176100,False
824,脆弱一分鐘 - 電視劇《愛情進化論》片頭曲,脆弱一分鐘 (電視劇《愛情進化論》片頭曲),https://open.spotify.com/album/2n2yYVdlUYNhfYrMsqum4p,Yoga Lin,31,2018-07-24,https://open.spotify.com/track/5mWaWsFknxxeG9wqX7ftez,192992,False
825,Can't Take My Eyes off You,Joanna & 王若琳 The Adult Storybook,https://open.spotify.com/album/6lenFpoi07ITyzAnIl7Xm2,Joanna Wang,42,2009-07-09,https://open.spotify.com/track/7uwCwnlTFf9ezBDawQfZav,250946,False
826,链子在空中甩,狗咬狗,https://open.spotify.com/album/4SrxUkXjxWB1vaxZ4xNiFA,Masiwei,36,2023-07-14,https://open.spotify.com/track/6ZiPx59Di7lqDYFzBknDdi,161354,False
827,愛的魔法,他不愛我,https://open.spotify.com/album/6V3EXh83kSaOobrqgPndLF,金莎,47,2019-10-03,https://open.spotify.com/track/4X5SAZ4JKejo2tPhvCJhZf,191895,False
828,HIGHLIGHT,HIGHLIGHT,https://open.spotify.com/album/51rl7qLBXYUgpqlMfCku0K,王ADEN,49,2023-02-16,https://open.spotify.com/track/3u1lgLimKJXIUHFtKzHBf5,174315,False
829,勿忘你,今日營業中,https://open.spotify.com/album/1mrrKAhUxCAIrTDLTYFGnA,Yoga Lin,32,2016-06-18,https://open.spotify.com/track/6uQJYQ2raYkZoyaqHtxUSJ,241640,False
830,漠河舞厅,星球,https://open.spotify.com/album/42agYDxZKZMPNWJhvu2SHR,柳爽,46,2020-05-31,https://open.spotify.com/track/29SAdov45DEsQxPlFCI1nI,334240,False
831,秦皇岛,万能青年旅店,https://open.spotify.com/album/6gApmv7Klo2uuyTxWkPzXb,万能青年旅店,42,2010-11-12,https://open.spotify.com/track/49qhKNDnvA792NHeFwTKvk,481346,False
832,耳喃,耳喃,https://open.spotify.com/album/3K5tcDTUV4TOK51yTTm9kb,PIggy,54,2020-12-12,https://open.spotify.com/track/2eVREY4DY0LvUuLTThHZGb,230000,False
833,后会无期,不良少年,https://open.spotify.com/album/4ttW4E2RxidPwQPnaH6mHv,徐良,46,2012-09-01,https://open.spotify.com/track/190aXgVr86gjw4O4jUlhGo,206186,False
834,Love Talk - English Version,Love Talk (English Version),https://open.spotify.com/album/60A7gFYvWmaDULmxUWSjyS,WayV,70,2019-11-05,https://open.spotify.com/track/2e3cJdJ8xWwydl8JIYlCqB,232150,False
835,Hey KONG,街区故事,https://open.spotify.com/album/7sNTLMqkQ0NWTElsbCy4wM,KEY.L刘聪,47,2020-10-10,https://open.spotify.com/track/1Alo7iwtJbnSBQ1rSMi2BU,254698,False
836,九月底,九月底,https://open.spotify.com/album/4Fm8WchjOBRjf68Yh3itfD,余佳运,48,2018-11-20,https://open.spotify.com/track/3Ra8ZvDyV2hLxGSIOu6ubh,257272,False
837,玫瑰花的葬礼,玫瑰花的葬禮,https://open.spotify.com/album/19Hm8GDMrzAxiYNnnpvoQ1,許嵩,44,2007-09-29,https://open.spotify.com/track/5HusoYHQmatVpkmOxYxeOv,259410,False
838,选择失忆,选择失忆,https://open.spotify.com/album/0ow8tq5xComXnIfGVdU4ZE,季彦霖,47,2018-03-29,https://open.spotify.com/track/4F4XtJ8a7qZ1GWsQmGMThO,279344,False
839,02,02,https://open.spotify.com/album/7l0GI8XiWUkpxQ5VZKveXh,Zyboy忠宇,53,2023-02-01,https://open.spotify.com/track/0fdmAXC1RTU8X9CE0BQgOZ,178576,True
840,六层楼,安和桥北,https://open.spotify.com/album/4bQCunKZ5tCrAbRzzThkSM,宋冬野,43,2013-08-30,https://open.spotify.com/track/0wFRoV21CytQ5m5KI1H3dy,226906,False
841,红昭愿,红昭愿,https://open.spotify.com/album/2NsYoRXDgFMvCi1IrdmB1z,音阙诗听,47,2017-01-11,https://open.spotify.com/track/5TM54tXxqvd2Iu6B0ueXB7,173217,False
842,送亲,送亲,https://open.spotify.com/album/38tn2mC3yUuIJMb1DQOMVx,王琪,40,2019-10-17,https://open.spotify.com/track/6QOTNqbInMT63AglGB5JvQ,354442,False
843,桥边姑娘,桥边姑娘,https://open.spotify.com/album/60JIQ6eLQWOmDuuVLr9tyO,海伦,48,2020-01-16,https://open.spotify.com/track/16c7bW8gz3fDJYM8LOp2gY,183141,False
844,盛夏的告别 - 电视剧《我的人间烟火》思念主题曲,盛夏的告别 (电视剧《我的人间烟火》思念主题曲),https://open.spotify.com/album/1dmJ1LTbkDNGCKqtbhlTmn,TIA RAY,38,2023-07-14,https://open.spotify.com/track/0fs8Z2kn6yxzahsk3Ebr34,291680,False
845,蓝莲花,"时光, 漫步",https://open.spotify.com/album/0J2mLVFWRA2Kxi5cdHXZRC,Xu Wei,47,2002,https://open.spotify.com/track/24TQIQpKJWp4isMbulvifs,270524,False
846,柑橘乌云Please,SwordandRose.,https://open.spotify.com/album/7pTtU5e4HVE4SRzyi86h7Y,Capper,49,2022-02-25,https://open.spotify.com/track/2AW39Z0aN1y9hBMqevkwdp,177049,False
847,聽說,聽說,https://open.spotify.com/album/4RNiyW6rZaKxCm7FUaEw8V,政学Zed-X,42,2023-07-14,https://open.spotify.com/track/6sutQACt2GWl8USgfpjge9,125043,False
848,风衣 - 电视剧《我的人间烟火》情感主题曲,风衣 (电视剧《我的人间烟火》情感主题曲),https://open.spotify.com/album/1ovKwmN5Xg7xH4O4AQ3ARs,摩登兄弟劉宇寧,32,2023-07-12,https://open.spotify.com/track/3bOdbMJgqfpWUClmFCE0jS,193359,False
849,父親,父親,https://open.spotify.com/album/2wZWsEwHiQ5Q1OzgawyPR5,筷子兄弟,46,2011-11-20,https://open.spotify.com/track/1iX4jX9qAbQIIEPgxqNlry,300940,False
850,追光者,蒙面唱将猜猜猜第二季第四期,https://open.spotify.com/album/7tNCB8A4gz2gGwbWqZ0yPZ,Various Artists,43,2017-09-24,https://open.spotify.com/track/4rmse0SfggxEyiZYzucROU,249254,False
851,好時辰,菀之論王菀之2014演唱會,https://open.spotify.com/album/686fWCZmWJdhLSFJCgkVKM,Ivana Wong,29,2014-09-05,https://open.spotify.com/track/0Cw5vyfTJpTryIRXY4xEMD,288729,False
852,父亲写的散文诗,父亲写的散文诗,https://open.spotify.com/album/2vxe57J3fD6fPiMpTmB3PO,许飞,45,2016-06-17,https://open.spotify.com/track/1DE8ipWWMkyM8w8D1udPYB,228449,False
853,Susan說,太平盛世,https://open.spotify.com/album/1XnDRFsNxG12nZPRXNcPkU,David Tao,45,2005-08-01,https://open.spotify.com/track/4k1XsIKJv6fUKS73W82s4n,261826,False
854,下亞厘畢道,火炭麗琪,https://open.spotify.com/album/6O74fDJk2FR8hZUplTPYjF,my little airport,32,2016-09-30,https://open.spotify.com/track/1iIFrkPdNSvYz8XIXmSJoY,166884,False
855,人是_ - 电影《流浪地球2》定义主题曲,人是_ (电影《流浪地球2》定义主题曲),https://open.spotify.com/album/36NnBwlDMYQpHZYxzZ4CUj,Zhou Shen,43,2023-01-14,https://open.spotify.com/track/7sE4UoV8cfBiQFGtsXVOBp,275428,False
856,总有一天我会欺骗你,Sex Drugs Internet,https://open.spotify.com/album/6JQR94VZUNCHZOlqQKXZJS,新裤子乐队,42,2011-11-01,https://open.spotify.com/track/07UuCZbEgcPXqpDpVDQiQF,201360,False
857,Throw It Off,Throw It Off,https://open.spotify.com/album/0s1SW2HOER0iorhOwFNWh7,Khalil Fong,41,2018-09-14,https://open.spotify.com/track/4cq3AXjJ3y75uVo71XE5QM,222104,False
858,每次你走的時分,每次你走的時分,https://open.spotify.com/album/5t0kPdHWUbtFPugupIGZrO,my little airport,32,2021-08-21,https://open.spotify.com/track/5re2sW79DkSu7tyBjxCqUS,179893,False
859,迷失幻境 - DJ版,迷失幻境 (DJ版),https://open.spotify.com/album/5yYDDZMpKnMo86nGkFZkzj,IN-K,50,2020-11-05,https://open.spotify.com/track/165FvfAxLSvHfVTRBIz56r,181874,False
860,誰能想到,安泰: The Revisit Version,https://open.spotify.com/album/4ZivdHbzFrI7y411aRSyl5,Gummy B,51,2023-06-16,https://open.spotify.com/track/2kX49YAlWQZVzvHMnKedi4,257142,True
861,真假你我 (feat. Kelvin T),ALEXMALISM,https://open.spotify.com/album/2v9vyjrfe05fk468cscCGM,Alexmalism,26,2022-10-18,https://open.spotify.com/track/2EVGGxEdImgsYtedTCvkZ3,246857,False
862,香格里拉,在哪裡,https://open.spotify.com/album/06VCQmciYVoePYjZAq3tZk,Waa Wei,44,2011-01-23,https://open.spotify.com/track/18Bg8erTxwp7jdaun2yvMk,287546,False
863,人生的道场,人生的道场,https://open.spotify.com/album/1HF4c1Bj2dgdBdh6YuQFTI,魏佳艺,41,2023-02-09,https://open.spotify.com/track/6GwnhEsb9EnNfGJNc7zkCq,232500,False
864,找自己,I'm O.K.,https://open.spotify.com/album/1tOMQ0MGYaMF4F0YtyUKXN,David Tao,46,1999-06-29,https://open.spotify.com/track/0ttmVaBZTAoXnR0s8ljBAx,304706,False
865,空凳,88' Greatest Hits,https://open.spotify.com/album/4SRS9TRR8PsS55IdCjZupK,夏韶聲,29,1986-06-26,https://open.spotify.com/track/51EJhvbHDsi1mNfr5kbO17,188333,False
866,指望,藍短褲,https://open.spotify.com/album/7KdEl895FZZBaWG796rdid,Yisa Yu,45,2010-04-01,https://open.spotify.com/track/76Yiw00dOGxBkHbaZS5pOZ,239279,False
867,不再聯繫,不再聯繫,https://open.spotify.com/album/2FD3jUSjOb9xWhhC2xsIio,程響,46,2012-06-01,https://open.spotify.com/track/742YUXU0uKcKyOdQZLSSZW,236070,False
868,萬水千山總是情,"懷舊廣東小曲精選集, Vol. 2",https://open.spotify.com/album/2LK0VJfqC06abbeYfIaxj0,劉珺兒,35,2015-07-13,https://open.spotify.com/track/1aMqfq5CPnQ4F9ZOXok4Fk,183333,False
869,只是太爱你,只是太爱你,https://open.spotify.com/album/51B3aCfMBwH4j98Km7e1iu,丁芙妮,48,2019-04-03,https://open.spotify.com/track/26tvjVenhml7efwyQGWm6Z,247749,False
870,如一,如一,https://open.spotify.com/album/12cpi9pz1x6XnH1evaFC7x,不是花火呀,49,2022-02-23,https://open.spotify.com/track/6ap1ynAYTJ6CV9zUrmWL18,251170,False
871,寵兒 (電影「我的蛋男情人」主題曲),今日營業中,https://open.spotify.com/album/1mrrKAhUxCAIrTDLTYFGnA,Yoga Lin,34,2016-06-18,https://open.spotify.com/track/2c0iRqAO8Tza0TatQLO5cD,270066,False
872,我要我們在一起,我要我們在一起,https://open.spotify.com/album/3VQtscymSaKN2osFjsN3NN,Mavis Fan,41,1999-10-01,https://open.spotify.com/track/0JdC2S9BQnXLEfErskDgVO,266226,False
873,王牌冤家,耳朵,https://open.spotify.com/album/0EcIAelkxuOa5hc3XvxyXy,Ronghao Li,42,2018-10-17,https://open.spotify.com/track/0fqtDqKNUgv8WkNUJOzVqZ,243893,False
874,疲憊的愛,疲憊的愛,https://open.spotify.com/album/1CiBLjFx2x2iQscjfbu2gJ,step.jad,49,2022-08-11,https://open.spotify.com/track/1sY41e8Z6muelszFsVqGyL,285922,False
875,Never Again,Never Again,https://open.spotify.com/album/6Z1btMA6r8uTrdhjeU1d4P,Ryan.B,52,2018-04-17,https://open.spotify.com/track/4a2PeAoz9XFnYwRiFwv2t5,212540,False
876,蓮,蓮,https://open.spotify.com/album/0RC2WnrP7RwfII4HTX4vPM,LAY,51,2020-07-21,https://open.spotify.com/track/1tMnwLbnmfxIg117nh0vIV,181320,False
877,失控,失控,https://open.spotify.com/album/2ou2IanZGEAaYKUIXcjGOp,井迪,50,2020-11-20,https://open.spotify.com/track/3nZoOZUMQDBcnxu18yWJ7v,255000,False
878,縱橫四海,縱橫四海,https://open.spotify.com/album/2FbkaXZl2bM5YU7sZYkL6Q,Ronghao Li,41,2022-12-21,https://open.spotify.com/track/6dSjokdzJKi4VzeL9Gfa8K,241693,False
879,女孩 - 《放開那女孩 Free That Girl》 小巨蛋演唱會求愛主題曲,女孩,https://open.spotify.com/album/1340CpUBIIzaLedjURDsT5,WeiBird,46,2015-05-28,https://open.spotify.com/track/2byW0LT0nuz836hI9p2GBJ,306293,False
